0	2	24	0.6	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	25	0.25	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	26	0.9	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	27	1	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	28	1.2	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	29	1	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	30	1.2	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	1	0.75	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	2	1.2	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	3	0.75	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	4	0.9	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	5	0.75	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	6	0.9	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	7	1	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	8	0.75	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	9	0.25	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	10	1	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	11	0.9	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	12	1	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	13	0.25	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	14	0.6	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	15	0.25	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	16	1	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	17	1.2	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	18	0.6	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	19	1.2	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	20	0.6	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	21	0.25	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	22	0.75	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	23	1.2	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	24	0.9	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	25	0.6	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	26	1.2	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	27	1	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	28	0.25	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	29	0.6	0	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
0	2	30	0.9	1	82.37	98.26	102.99	79.93	97.58	99.63	-2.962246	-0.6920418	-3.262453
11	0	1	0.9	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	2	1	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	3	0.25	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	4	0.9	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	5	1	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	6	1.2	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	7	0.6	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	8	0.25	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	9	0.6	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	10	0.9	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	11	0.6	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	12	0.75	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	13	1	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	14	0.9	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	15	1	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	16	1.2	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	17	1	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	18	0.6	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	19	1.2	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	20	0.25	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	21	0.75	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	22	0.6	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	23	0.25	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	24	0.9	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	25	0.25	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	26	0.75	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	27	1.2	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	28	0.75	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	29	1.2	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	30	0.75	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	1	0.25	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	2	0.6	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	3	0.75	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	4	0.9	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	5	0.25	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	6	0.75	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	7	0.6	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	8	0.75	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	9	1.2	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	10	0.6	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	11	1.2	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	12	0.9	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	13	1	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	14	1.2	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	15	0.9	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	16	1	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	17	0.25	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	18	0.9	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	19	1.2	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	20	0.9	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	21	1	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	22	0.75	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	23	1	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	24	0.6	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	25	0.25	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	26	0.75	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	27	0.25	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	28	1	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	29	0.6	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
11	0	30	1.2	1	84.87	90.93	106.02	68.55	81.48	91.77	-19.22941	-10.39261	-13.44086
12	0	1	0.9	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	2	1.2	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	3	0.25	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	4	1	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	5	0.75	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	6	0.6	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	7	1.2	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	8	0.9	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	9	0.75	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	10	0.6	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	11	0.25	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	12	1.2	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	13	0.25	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	14	0.75	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	15	1.2	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	16	1	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	17	0.75	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	18	1	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	19	0.6	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	20	0.9	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	21	0.75	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	22	1	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	23	0.9	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	24	0.6	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	25	0.9	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	26	0.25	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	27	1	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	28	0.6	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	29	0.25	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	30	1.2	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	1	0.25	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	2	1.2	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	3	1	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	4	0.6	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	5	0.25	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	6	0.6	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	7	1.2	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	8	0.6	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	9	0.75	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	10	0.9	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	11	0.6	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	12	0.9	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	13	0.75	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	14	1.2	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	15	0.25	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	16	0.6	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	17	0.25	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
12	0	18	1	1	69.32	82.63	90.83	57.33	80.71	77.24	-17.29659	-2.323609	-14.96202
